,word,detail,code
10553,skimmer,"Middle English: from Old French escumoir, from escumer ‘skim’, from escume ‘scum’.",2
10554,skimover,not a word,-1
10555,skinbasher,not a word,-1
10556,skindiver,not a word,-1
10557,skinner,other,0
10558,skinster,not a word,-1
10559,skipper,"Late Middle English: from Middle Dutch, Middle Low German schipper, from schip ‘ship’.",2
10560,skirmisher,skirmish,1
10561,skitter,Mid 19th century: apparently a frequentative of skite.,2
10562,skiver,skive,1
10563,skiwear,other,0
10564,sklenar,not a word,-1
10565,skomer,not a word,-1
10566,skrewdriver,not a word,-1
10567,skriker,not a word,-1
10568,skulker,skulk,1
10569,skullcracker,not a word,-1
10570,skydiver,other,0
10571,skyer,other,0
10572,skymaster,not a word,-1
10573,skyscraper,other,0
10574,skywriter,skywriting,1
10575,slacker,other,0
10576,slagger,not a word,-1
10577,slammer,other,0
10578,slander,"Middle English: from Old French esclandre, alteration of escandle, from late Latin scandalum (see scandal).",2
10579,slanderer,slander,1
10580,slapper,other,0
10581,slashbackgnarler,not a word,-1
10582,slasher,other,0
10583,slater,other,0
10584,slather,Early 19th century: of unknown origin.,2
10585,slator,not a word,-1
10586,slaughter,Middle English (as a noun): from Old Norse slátr ‘butcher&#39;s meat’; related to slay. The verb dates from the mid 16th century.,2
10587,slaughterer,slaughter,1
10588,slavedriver,not a word,-1
10589,slaveholder,other,0
10590,slavemaster,not a word,-1
10591,slaver,Middle English: probably from Low German; compare with slobber.,2
10592,slayer,other,0
10593,slaymaker,not a word,-1
10594,slaytor,not a word,-1
10595,slazenber,not a word,-1
10596,slazenger,not a word,-1
10597,sledgehammer,other,0
10598,sledger,sledge,1
10599,sleector,not a word,-1
10600,sleeper,other,0
10601,sleeptalker,not a word,-1
10602,sleepwalker,sleepwalk,1
10603,sleepwear,other,0
10604,sleetier,not a word,-1
10605,sleipner,not a word,-1
10606,slenderer,not a word,-1
10607,slessor,not a word,-1
10608,slever,not a word,-1
10609,slezer,not a word,-1
10610,slicer,slice,1
10611,slicker,other,0
10612,slider,other,0
10613,slimer,not a word,-1
10614,slimmer,other,0
10615,slinger,sling,1
10616,slipcover,other,0
10617,slipover,other,0
10618,slipper,other,0
10619,slither,"Middle English: alteration of the dialect verb slidder, frequentative from the base of slide.",2
10620,slitter,slit,1
10621,sliver,Late Middle English: from dialect slive ‘cleave’.,2
10622,slobber,"Late Middle English: probably from Middle Dutch slobberen ‘walk through mud’, also ‘feed noisily’, of imitative origin.",2
10623,slodger,not a word,-1
10624,slogger,slog,1
10625,sloper,not a word,-1
10626,slopseller,not a word,-1
10627,slotermeer,not a word,-1
10628,slubber,not a word,-1
10629,slugger,other,0
10630,sluijter,not a word,-1
10631,slumber,"Middle English: alteration of Scots and northern English sloom, in the same sense. The -b- was added for ease of pronunciation.",2
10632,slumberer,slumber,1
10633,slumdweller,not a word,-1
10634,slurper,1970s; earliest use found in New York Sunday News Magazine.,2
10635,slusher,not a word,-1
10636,smacker,other,0
10637,smallcalder,not a word,-1
10638,smallholder,smallholding,1
10639,smartstar,not a word,-1
10640,smasher,other,0
10641,smatter,not a word,-1
10642,smear,"Old English smierwan (verb), smeoru ‘ointment, grease’, of Germanic origin; related to German schmieren (verb), Schmer (noun).",2
10643,smeller,smell,1
10644,smelser,not a word,-1
10645,smelter,other,0
10646,smiler,smile,1
10647,smokalizer,not a word,-1
10648,smokebuster,not a word,-1
10649,smoker,other,0
10650,smoller,not a word,-1
10651,smoocher,smooch,1
10652,smother,Middle English (as a noun in the sense ‘stifling smoke’): from the base of Old English smorian ‘suffocate’.,2
10653,smoulder,Late Middle English: related to Dutch smeulen.,2
10654,smuggler,other,0
10655,snackbar,not a word,-1
10656,snacker,not a word,-1
10657,snader,not a word,-1
10658,snakecharmer,not a word,-1
10659,snapper,other,0
10660,snapshooter,not a word,-1
10661,snarler,snarl,1
10662,snatcher,snatch,1
10663,sneaker,Late 16th century: (in sense ‘person or animal that sneaks’): the current sense dates from the late 19th century.,2
10664,sneer,Late Middle English: probably of imitative origin.,2
10665,sneerer,sneer,1
10666,sneezer,sneeze,1
10667,snelder,not a word,-1
10668,snicker,Late 17th century: imitative.,2
10669,snidier,not a word,-1
10670,sniffer,other,0
10671,sniffermaster,not a word,-1
10672,snifter,Mid 19th century: imitative; compare with dialect snift ‘to snort’.,2
10673,snigger,Early 18th century: later variant of snicker.,2
10674,sniper,other,0
10675,snipper,not a word,-1
10676,snogger,snog,1
10677,snooker,Late 19th century: of unknown origin.,2
10678,snooper,snoop,1
10679,snorebuster,not a word,-1
10680,snorer,snore,1
10681,snorkeler,not a word,-1
10682,snorkeller,snorkel,1
10683,snorkelor,not a word,-1
10684,snorker,not a word,-1
10685,snorkler,not a word,-1
10686,snorter,other,0
10687,snotter,Mid 18th century: of unknown origin.,2
10688,snottor,not a word,-1
10689,snouter,not a word,-1
10690,snowblower,other,0
10691,snowboarder,snowboard,1
10692,snowcover,not a word,-1
10693,snowshooter,not a word,-1
10694,snozzwangler,not a word,-1
10695,snuffer,other,0
10696,snuggler,not a word,-1
10697,snyder,not a word,-1
10698,soaker,soak,1
10699,soapbar,not a word,-1
10700,soaper,not a word,-1
10701,soar,"Late Middle English: shortening of Old French essorer, based on Latin ex- ‘out of’ + aura ‘breeze’.",2
10702,soarer,soar,1
10703,soberer,not a word,-1
10704,sobibor,not a word,-1
10705,sobor,not a word,-1
10706,soccer,Late 19th century: shortening of Assoc + -er.,2
10707,socialiser,not a word,-1
10708,socializer,other,0
10709,sociogrammar,not a word,-1
10710,sockliner,not a word,-1
10711,sodger,other,0
10712,sodor,From Norse Sudhr-eyjar ‘southern isles’; the islands belonged formerly to Norway.,2
10713,soeboer,not a word,-1
10714,softener,other,0
10715,softletter,not a word,-1
10716,softner,not a word,-1
10717,soicitor,not a word,-1
10718,soiler,not a word,-1
10719,sojer,not a word,-1
10720,sojourner,sojourn,1
10721,solander,"Late 18th century: named after Daniel C. Solander (1736–82), Swedish botanist.",2
10722,solar,"Late Middle English: from Latin solaris, from sol ‘sun’.",2
10723,solder,"Middle English: from Old French soudure, from the verb souder, from Latin solidare ‘fasten together’, from solidus ‘solid’.",2
10724,solderer,solder,1
10725,soldier,"Middle English: from Old French soldier, from soulde ‘(soldier&#39;s) pay’, from Latin solidus (see solidus). The verb dates from the early 17th century.",2
10726,solebar,other,0
10727,solicitor,"Late Middle English (denoting an agent or deputy): from Old French solliciteur, from solliciter (see solicit).",2
10728,solictor,not a word,-1
10729,solider,not a word,-1
10730,soliticor,not a word,-1
10731,sollicitor,not a word,-1
10732,solor,not a word,-1
10733,solper,not a word,-1
10734,solter,not a word,-1
10735,solver,solve,1
10736,somafer,not a word,-1
10737,somatomotor,not a word,-1
10738,sommelier,"Early 19th century: French, literally ‘butler’.",2
10739,somner,not a word,-1
10740,sonar,"1940s: from so(und) na(vigation and) r(anging), on the pattern of radar.",2
10741,sonenscher,not a word,-1
10742,songhor,not a word,-1
10743,songster,"Old English sangestre (see song, -ster).",2
10744,songwriter,other,0
10745,sonicator,other,0
10746,sonicfinder,not a word,-1
10747,sonneteer,other,0
10748,sonnier,not a word,-1
10749,sonor,not a word,-1
10750,sooker,not a word,-1
10751,soomer,not a word,-1
10752,soor,not a word,-1
10753,soother,other,0
10754,soothmoother,not a word,-1
10755,soothsayer,Middle English (in the sense ‘person who speaks the truth’): see sooth.,2
10756,sophister,not a word,-1
10757,soporificator,not a word,-1
10758,sor,not a word,-1
10759,sorcerer,"Late Middle English: from sorser (from Old French sorcier, based on Latin sors, sort- ‘lot’) + -er.",2
10760,sordor,"Early 19th century: from sordid, on the pattern of the pair squalid, squalor.",2
10761,soreiller,not a word,-1
10762,sorter,sort,1
10763,sotomayor,not a word,-1
10764,souar,not a word,-1
10765,soubrier,not a word,-1
10766,soudevar,not a word,-1
10767,soughtafter,not a word,-1
10768,souldier,not a word,-1
10769,soulster,other,0
10770,soundblaster,not a word,-1
10771,sounder,"Late Middle English: from Old French sundre, sonre, of Germanic origin.",2
10772,soundmaster,not a word,-1
10773,soundscaper,not a word,-1
10774,souper,not a word,-1
10775,souster,not a word,-1
10776,soutar,not a word,-1
10777,souter,"Old English sūtere, from Latin sutor, from suere ‘sew’.",2
10778,souther,"Mid 19th century. From south + -er&lt;br&gt;Old English. Cognate with Old Frisian sūther, sūder, sūr, Middle Dutch sūder (Dutch zuider), Middle Low German sǖder, Old High German sundar (Middle High German sunder), ultimately showing a formation from the same base as south with different suffixation; compare adverb and noun forms with final -r cited at south [adjective, noun, preposition]&lt;br&gt;early 17th century; earliest use found in Thomas Roe (1581–1644), diplomat. Probably from souther; perhaps compare -er. Compare wester, easter, norther.",2
10779,southerner,other,0
10780,southmoor,not a word,-1
10781,southover,not a word,-1
10782,southsider,not a word,-1
10783,soutter,not a word,-1
10784,souwester,not a word,-1
10785,sowar,not a word,-1
10786,sower,sow,1
10787,sowter,not a word,-1
10788,soxer,not a word,-1
10789,spacebar,not a word,-1
10790,spacefarer,spacefaring,1
10791,spacer,space,1
10792,spacesaver,not a word,-1
10793,spacier,not a word,-1
10794,spactor,not a word,-1
10795,spader,not a word,-1
10796,spaher,not a word,-1
10797,spanker,other,0
10798,spanner,Late 18th century: from German spannen ‘draw tight’ + -er.,2
10799,spannerbreaker,not a word,-1
10800,spannier,not a word,-1
10801,spar,"Middle English: shortening of Old French esparre, or from Old Norse sperra; related to Dutch spar and German Sparren.",2
10802,sparcompiler,not a word,-1
10803,sparcprinter,not a word,-1
10804,sparcserver,not a word,-1
10805,sparer,other,0
10806,sparker,not a word,-1
10807,sparkler,other,0
10808,sparrer,not a word,-1
10809,spathiger,not a word,-1
10810,spatter,"Mid 16th century (in the sense ‘splutter while speaking’): frequentative, from a base shared by Dutch, Low German spatten ‘burst, spout’.",2
10811,spawner,spawn,1
10812,speaker,other,0
10813,spear,"Old English spere, of Germanic origin; compare with Dutch speer and German Speer.",2
10814,spechler,not a word,-1
10815,specifier,specify,1
10816,specsaver,not a word,-1
10817,spectacolor,not a word,-1
10818,spectacular,"Late 17th century: from spectacle, on the pattern of words such as oracular.",2
10819,spectatator,not a word,-1
10820,spectator,"Late 16th century: from French spectateur or Latin spectator, from spectare ‘gaze at, observe’ (see spectacle).",2
10821,specter,not a word,-1
10822,spectophotometer,not a word,-1
10823,spector,not a word,-1
10824,spectrometer,other,0
10825,spectrophotometer,other,0
10826,spectroradiometer,not a word,-1
10827,speculator,other,0
10828,speechmaker,not a word,-1
10829,speechreader,not a word,-1
10830,speechwriter,not a word,-1
10831,speedbar,not a word,-1
10832,speeder,speed,1
10833,speedmaster,not a word,-1
10834,speedometer,other,0
10835,speedstar,not a word,-1
10836,speedster,other,0
10837,speer,not a word,-1
10838,speicher,not a word,-1
10839,spekkhogger,not a word,-1
10840,spellbinder,spellbind,1
10841,spellcaster,other,0
10842,spellchecker,other,0
10843,speller,other,0
10844,spelter,"Mid 17th century: compare with Old French espeautre, Middle Dutch speauter; related to pewter.",2
10845,spelunker,spelunking,1
10846,spencer,"Probably named after the second Earl Spencer (1758–1834), English politician.",2
10847,spender,spend,1
10848,spengler,not a word,-1
10849,sperrbrecher,not a word,-1
10850,spetember,not a word,-1
10851,speyer,not a word,-1
10852,sphincter,"Late 16th century: via Latin from Greek sphinktēr, from sphingein ‘bind tight’.",2
10853,sphygmomanometer,other,0
10854,spicer,not a word,-1
10855,spicker,not a word,-1
10856,spider,"Late Old English spīthra, from spinnan (see spin).",2
10857,spiderbrouter,not a word,-1
10858,spiegeler,not a word,-1
10859,spielberger,not a word,-1
10860,spieler,Mid 19th century: from German Spieler ‘player’ (see spiel).,2
10861,spierer,not a word,-1
10862,spiker,not a word,-1
10863,spiller,spill,1
10864,spillover,other,0
10865,spincter,not a word,-1
10866,spindler,not a word,-1
10867,spindlewinter,not a word,-1
10868,spinmaster,not a word,-1
10869,spinnaker,"Mid 19th century: apparently a fanciful formation from Sphinx, the name of the yacht first using it, perhaps influenced by spanker.",2
10870,spinner,other,0
10871,spinnler,not a word,-1
10872,spinobulbar,not a word,-1
10873,spinster,Late Middle English (in the sense ‘woman who spins’): from the verb spin + -ster; in early use the term was appended to names of women to denote their occupation. The current sense dates from the early 18th century.,2
10874,spinwriter,not a word,-1
10875,spiriter,not a word,-1
10876,spirometer,other,0
10877,spiser,not a word,-1
10878,spittler,not a word,-1
10879,spitzer,not a word,-1
10880,splasher,not a word,-1
10881,splatter,Late 18th century: imitative.,2
10882,splendor,not a word,-1
10883,splicer,splice,1
10884,splinter,"Middle English: from Middle Dutch splinter, splenter; related to splint.",2
10885,splitter,other,0
10886,splodcobbler,not a word,-1
10887,splutter,Late 17th century: imitative; compare with sputter.,2
10888,spoffer,not a word,-1
10889,spoiler,other,0
10890,spokesbear,not a word,-1
10891,spokesworker,not a word,-1
10892,sponger,other,0
10893,sponsor,"Mid 17th century (as a noun): from Latin, from spondere ‘promise solemnly’. The verb dates from the late 19th century.",2
10894,spoofer,spoof,1
10895,spooler,not a word,-1
10896,spoonbender,not a word,-1
10897,spooner,other,0
10898,spoor,"Early 19th century: from Afrikaans, from Middle Dutch spor, of Germanic origin.",2
10899,spor,not a word,-1
10900,sportscar,not a word,-1
10901,sportscaster,sportscast,1
10902,sportsgear,not a word,-1
10903,sportster,other,0
10904,sportswear,other,0
10905,sportswriter,other,0
10906,sportwear,not a word,-1
10907,spotter,other,0
10908,spouter,spout,1
10909,sprawler,not a word,-1
10910,spraybar,not a word,-1
10911,sprayer,spray,1
10912,spraypainter,not a word,-1
10913,spreader,other,0
10914,spreitzer,not a word,-1
10915,sprengler,not a word,-1
10916,springer,other,0
10917,springmaker,not a word,-1
10918,springwater,not a word,-1
10919,sprinkler,other,0
10920,sprinter,other,0
10921,spritzer,1960s: from German Spritzer ‘a splash’.,2
10922,sprucer,spruce,1
10923,spruchbecher,not a word,-1
10924,spryer,not a word,-1
10925,spundrawer,not a word,-1
10926,spunker,not a word,-1
10927,spurter,not a word,-1
10928,sputter,"Late 16th century (as a verb): from Dutch sputteren, of imitative origin.",2
10929,spycatcher,not a word,-1
10930,spycer,not a word,-1
10931,spyder,not a word,-1
10932,spymaster,other,0
10933,squalor,"Early 17th century: from Latin, from squalere ‘be dirty’.",2
10934,squamocolumnar,other,0
10935,squanderer,squander,1
10936,squasher,1970s; earliest use found in Dun&#39;s Review.,2
10937,squatter,other,0
10938,squattor,not a word,-1
10939,squawker,squawk,1
10940,squeaker,other,0
10941,squealer,other,0
10942,squeeker,not a word,-1
10943,squeer,not a word,-1
10944,squeezer,squeeze,1
10945,squilver,not a word,-1
10946,squirter,squirt,1
10947,sreekumar,not a word,-1
